NodeID,ATT1,ATT2,ATT3,ATT4,ATT5,ATT6,ATT7,ATT8,ATT9,ATT10,ATT11,ATT12,ATT13,ATT14,ATT15,ATT16,ATT17,ATT18,ATT19,ATT20,ATT21,ATT22,ATT23,ATT24,ATT25,ATT26,ATT27,ATT28,ATT29,ATT30,ATT31,ATT32,ATT33,ATT34,ATT35,ATT36,ATT37,ATT38,ATT39,ATT40,ATT41,ATT42,ATT43,ATT44,ATT45,ATT46,ATT47,ATT48,ATT49,ATT50,ATT51,ATT52,ATT53,ATT54,ATT55,ATT56,ATT57,ATT58,ATT59,ATT60,ATT61,ATT62,ATT63,ATT64,ATT65,ATT66,ATT67,ATT68,ATT69,ATT70,ATT71,ATT72,ATT73,ATT74,ATT75,ATT76,ATT77,ATT78,ATT79,ATT80,ATT81,ATT82,ATT83,ATT84,ATT85,ATT86,ATT87,ATT88,ATT89,ATT90,ATT91,ATT92,ATT93,ATT94,ATT95,ATT96,ATT97,ATT98,ATT99,ATT100,ATT101,ATT102,ATT103,ATT104,ATT105,ATT106,ATT107,ATT108,ATT109,ATT110,ATT111,ATT112,ATT113,ATT114,ATT115,ATT116,ATT117,ATT118,ATT119,ATT120,ATT121,ATT122,ATT123,ATT124,ATT125,ATT126,ATT127,ATT128,ATT129,ATT130,ATT131,ATT132,ATT133,ATT134,ATT135,ATT136,ATT137,ATT138,ATT139,ATT140,ATT141,ATT142,ATT143,ATT144,ATT145,ATT146,ATT147,ATT148,ATT149,ATT150,ATT151,ATT152,ATT153,ATT154,ATT155,ATT156,ATT157,ATT158,ATT159,ATT160,ATT161,ATT162,ATT163,ATT164,ATT165,ATT166,ATT167,ATT168,ATT169,ATT170,ATT171,ATT172,ATT173,ATT174,ATT175,ATT176,ATT177,ATT178,ATT179,ATT180,ATT181,ATT182,ATT183,ATT184,ATT185,ATT186,ATT187,ATT188,ATT189,ATT190,ATT191,ATT192,ATT193,ATT194,ATT195,ATT196,ATT197,ATT198,ATT199,ATT200,ATT201,ATT202,ATT203,ATT204,ATT205,ATT206,ATT207,ATT208,ATT209,ATT210,ATT211,ATT212,ATT213,ATT214,ATT215,ATT216,ATT217,ATT218,ATT219,ATT220,ATT221,ATT222,ATT223,ATT224,ATT225,ATT226,ATT227,ATT228,ATT229,ATT230,ATT231,ATT232,ATT233,ATT234,ATT235,ATT236,ATT237,ATT238,ATT239,ATT240,ATT241,ATT242,ATT243,ATT244,ATT245,ATT246,ATT247,ATT248,ATT249,ATT250,ATT251,ATT252,ATT253,ATT254,ATT255,ATT256
1,-0.012753897604823854,-0.03384121048626866,-0.005975036575395702,-0.043197859132725065,-0.06889580985654636,-0.06421261342478503,2.3641651418042505E-4,-0.0603938684237341,-0.08598537413413658,0.025110445626142706,0.021652338250193377,-0.08823070268037761,-0.04304418724517276,-0.05609520790173918,-0.057790666310338794,-0.01968766380932512,-0.02795236258918783,-0.03992797435221837,-0.047943407329883635,-0.014342538252946025,-0.06679612945346595,-0.043440584973859386,-0.0351607495269998,-0.008463768636127508,-0.05065672931704674,-0.06791511137977407,-0.10344035079695267,-0.05242666922610929,-0.04910706718675502,-0.09454200396339939,-0.03461360059112866,-0.08388375979050652,-0.03426499636787129,-0.06142256509254831,-0.017389860500702584,-0.06693210019092591,-0.036649769764964736,-0.030236497105047735,-0.011196171708937603,-0.06519743010739276,-0.06468156048906842,-0.07716605415878644,-0.04583709959297266,0.037966904272450176,-0.012659902536516996,-0.05987437785720816,-0.005342867032673289,-0.032025436091324785,-0.04577403251404395,-0.057282495307054,-0.09683778359788298,0.033099655246144076,-0.05238466665620741,0.022023162384969267,-0.06629837387601432,-0.018830204109290507,-0.019090057019377066,-0.043544814236515864,-0.07113605145327577,-0.09294810244750876,-0.07644263839436079,0.011985893824156477,-0.08992871918492852,-0.05500922597523139,-0.052006116737406995,-0.026570334275674058,-0.02619350572902022,-0.02733135418105614,-0.036608101745526256,-0.010862142031647596,-0.02366740979102968,-0.01597779889683953,-0.0641978364029452,-0.06686250930630494,-0.030763615931986215,-0.023130503708792622,-0.06339084471066891,-0.018494494833305362,-0.021924144592744988,-0.014534063794573162,-0.08078331117768844,-0.05655901720696191,-0.08726933097030273,-0.08732145816763855,-0.06311863494015157,-0.038303237120998875,-0.06163475050809182,0.002709122822640765,-0.061226620738391926,-0.08132950911587435,-0.04963462675454709,-0.003986178069363365,-0.03209190446329586,-0.05683345601189989,-0.01243215962366777,-0.03364587078765818,-0.025781987678085604,-0.047790482291924355,-0.02801822149833127,-0.010605929330704995,-0.06068037864165959,-0.02782270489113513,-0.03909227142110857,-0.06288525485579344,-0.03343621985180717,-0.02583348238401603,-0.035108352330711225,0.0014785885293213535,-0.053443809251863705,-0.07137756208220691,-0.05184514852184324,-0.06009270942686668,-0.07103187419632086,-0.055667679281227754,-0.05235640255021916,-0.07447421863481456,-0.07153191490939934,-0.04566496178341393,-0.023725951217406453,-0.07809759365101168,-0.06005510930191609,-0.017858522811938417,-0.01491204890651254,-0.019504223257047683,-0.036574991900226776,0.01949410973207128,-0.009578794083128252,-0.08607232126590723,-0.015450383651730794,-0.05605144358708058,-0.025598938861559478,-0.034442428082112606,-0.04694247529223073,-0.08193130462403767,-0.09346827803791648,-0.04523908380021159,-0.07007916124842596,-0.03622178466173592,-0.04292401287864486,-0.02034662377761809,-0.028305849768844614,-0.03617058509540593,-0.09581811068255447,-0.06388799329001522,-0.014497631472816009,-0.04575361190833366,-0.06213952364464442,-0.03473389349548788,-0.07775850835669575,-0.05510652751098924,-0.07454390409771687,-0.0252120971257467,-0.00812689434645115,-0.04266879296247409,-0.018868957601618486,-0.06104529714273569,0.009954485500347346,-0.03852139490191636,-0.006215416348415958,-0.06064969933039637,-0.057619028465633625,-0.09457187595904269,0.008128630811638723,0.002533400753979759,-0.03943831984085556,-0.05878262663926966,-0.06904833521961581,-0.040364643414757075,-0.03949673492164738,-0.03683318630556353,-5.277846225738929E-4,-0.05417640639591042,-0.04404860167915104,-0.04373311516898801,0.0409929176477293,-0.0313676232152982,-0.07437815559787991,-0.0338083966631048,-0.05516163482571992,-0.031559137955265264,-0.054349307216353386,-0.033446561006238905,-0.09519506067566305,-0.11029879344404331,-0.04191615234834771,-0.05003578637036649,-0.03410556515299196,-0.03499194747258293,-0.07865349801877299,-0.05263457431938474,-0.03965791143654819,-0.0456911194366061,-0.034199370237380844,-0.05078764018170987,-0.07290799837649735,-0.06031206611403074,-0.02419206434180317,-0.03585757125312555,0.01357396502289686,-0.06790578166251075,-0.022794782472332676,-0.025993971707697034,-0.05428135543030363,-0.04394995170069021,-0.029374479841965076,-0.07135171876821934,-0.04748651605016265,-0.027699913799932772,-8.550767782709787E-4,-0.032851442296784106,-0.050037925478005334,-0.061516426268948335,-0.05112623460897505,-0.043440660932321795,-0.07226278332094156,0.010170435826921804,-0.04456176232627916,-0.015701473950771684,-0.04047170350656562,-0.004014072959005475,-0.03646692221188113,-0.022694335315063822,-0.035956045215370484,-0.03779608712562809,-0.03391680923888038,-0.07710171547479987,-0.07949697469623057,-0.0500904484698419,-0.06957835193848988,-0.07611174037437231,-0.02229967901102335,-0.03540552632404202,-0.06846947765997449,-0.01484925585236126,-0.07325380901168453,-0.0630314326237499,-0.06672866033757525,-0.07215946759477082,-0.02113047836306282,-0.011632074602514093,-0.016572242841082045,-0.0214647093260039,-0.07522774958768798,-0.0421930703741282,-0.06663521662721801,-0.07190589125491617,-6.993783625414965E-4,-0.05271305810488055,-0.07537640069022698,-0.042234986303001945,-0.05659670664663438,-0.06395169599385989,-0.04249419709716578,-0.01048653243586778,-0.056307883418461,-0.015160680345474459
2,-0.06546641048071025,-0.080229794133794,-0.04980210533009682,-0.12937207069923753,-0.1754204388288405,-0.1361753180548349,-0.036892351761035176,-0.1614202379450645,-0.1791964804042876,-3.674806743139067E-4,0.0012900014698719597,-0.1968141367184901,-0.12710585194646212,-0.10755194556102833,-0.13988444670444586,-0.05892911627034202,-0.08721078911840738,-0.09128091627711658,-0.12013441464129981,-0.08130469211525505,-0.15322577250744507,-0.11254469287246593,-0.09950488756356518,-0.03692130691810894,-0.12797932148381325,-0.1634540317167351,-0.20781224050812647,-0.12082562394334374,-0.12303694484805652,-0.192495971728353,-0.10237524234915783,-0.19024391992784975,-0.08342547502386381,-0.160113891193365,-0.04745112447296808,-0.13608666372812117,-0.11109622977402465,-0.08905866660211807,-0.04693775518882586,-0.13994877693456734,-0.15318850933776446,-0.16757513493150789,-0.12122383812577155,0.04899929696822198,-0.045571837728311616,-0.12725836867808848,-0.038927408484869176,-0.0993397045917664,-0.12903481367986108,-0.1205830372612454,-0.2285241018312113,0.022525624242030386,-0.12755630004694474,-0.00789014127129633,-0.1438454315392518,-0.06040670243845452,-0.0843076614840051,-0.11859853692661067,-0.15862404696543053,-0.1873430572973652,-0.1637188400924735,-0.02958591116101667,-0.19229762560274316,-0.12663456534368794,-0.1484902084561901,-0.10095625064209116,-0.09428669663177269,-0.10064730499069918,-0.1258112240979368,-0.05521843698850318,-0.10391126378682874,-0.07730699645540673,-0.14422146111147288,-0.14642117590478998,-0.09050327438887988,-0.09945528716644979,-0.16057215128010582,-0.07411372634138504,-0.1013013986353655,-0.07361003134114939,-0.18068766654757812,-0.11515893889169758,-0.20427123986038664,-0.18828352227292847,-0.14771299670661045,-0.12574956290198114,-0.1498872008327753,-0.0054028599909268765,-0.11737354076811608,-0.15819258305929942,-0.11968990551027853,-0.037759488935013345,-0.1009164053977593,-0.13044668814101246,-0.06170071280418051,-0.09964607180519636,-0.07641302510665018,-0.10975276373376688,-0.07981628665363565,-0.05675080038104999,-0.140041275963112,-0.07118441394422988,-0.13138690625119223,-0.14043866723652051,-0.08218525244594241,-0.10800917850763735,-0.09344749112220668,-0.03983519580298763,-0.14565466971732247,-0.15123807658320304,-0.1149572979101904,-0.12817866201312728,-0.15523674907703577,-0.12963896148331733,-0.13126166271442913,-0.14973361034982174,-0.1561604703467874,-0.10677129004314082,-0.07412285591822518,-0.1854247715108671,-0.1472315979777088,-0.06224978016523175,-0.048332044653393386,-0.07626632776647214,-0.0985899398891695,-0.017849973969196166,-0.039079759077314896,-0.1962400433762516,-0.06089996972674275,-0.1270202762171116,-0.07542059222770282,-0.11173063745711038,-0.11712496037853316,-0.18924486354623243,-0.19690277430236156,-0.10066625968134973,-0.17099417648886805,-0.1044501228120556,-0.1138822713519721,-0.07324752873865781,-0.08327106108428645,-0.07804946946912403,-0.19543645624969486,-0.172993236178761,-0.06687900927932083,-0.13156900645281444,-0.1438300680092305,-0.11645139689473795,-0.18611378930511163,-0.11553322094868201,-0.16221641256499697,-0.07726003773023997,-0.0378742105285578,-0.1229086294123079,-0.06981510358852956,-0.15329383482901565,-0.033658010700835836,-0.10521391277728262,-0.036608671029952695,-0.1600129596037439,-0.1290201842855579,-0.20370119758653574,-0.04612543412035363,-0.02706966139235321,-0.10092913882746002,-0.1225276904007688,-0.15538868918078425,-0.1275131110831681,-0.09010080559477067,-0.1202352555204903,-0.057501788251099153,-0.1347309031810772,-0.09196838217520065,-0.08662335580035001,0.017509226777980513,-0.09826636198175366,-0.16587861773773832,-0.1059309232118832,-0.12275860761058734,-0.09153943056313946,-0.147388042871258,-0.09708480051760227,-0.20941927682811964,-0.2192207807712194,-0.10457132053712409,-0.14136760179797414,-0.1084976667507322,-0.11166671850411283,-0.16012145342565473,-0.12905877640904112,-0.09478774121725364,-0.12835051079256757,-0.10577661460351515,-0.13685411227928543,-0.17446995788832598,-0.14469488304125527,-0.09901375696820841,-0.10603588484855912,-0.03157675423051391,-0.1581107748328739,-0.05924350280238892,-0.08785825300058624,-0.13359040924344515,-0.11244192153174612,-0.07617893198170822,-0.1499876870153963,-0.13034420214959022,-0.09084316558111548,-0.039963518292943326,-0.09461369557137297,-0.11737060349184776,-0.1350003970668419,-0.12299585351611463,-0.11218924822761231,-0.16314826322931922,-0.014857501852638455,-0.08128529063977655,-0.06366383843983939,-0.09639502962343606,-0.05334200995509106,-0.0971000964768817,-0.07514074178507725,-0.10475754791545114,-0.10099651975465278,-0.1083774752046493,-0.19386473323705913,-0.18450716618891083,-0.1440228339417688,-0.14958116664795548,-0.18104023624622012,-0.07279132450299408,-0.11770486877693484,-0.17638928317751043,-0.0673806164132259,-0.15534687722833582,-0.14615256104274868,-0.1443556564276783,-0.1584900056701748,-0.05970760068374199,-0.04443760579305552,-0.05932708608667057,-0.08920997333985671,-0.17925435431861025,-0.13586277167709823,-0.17373525966844525,-0.15854014246204237,-0.02967211821174062,-0.14468930542682717,-0.18400586424207907,-0.11262864143844746,-0.1513426295988014,-0.16483740733147906,-0.09867228786670428,-0.062146926154546284,-0.1271663262233196,-0.07710031695842923
3,-0.0401325848151242,-0.02177564851568986,-0.013676873869605807,-0.05947261115881586,-0.06868832199589478,-0.050478010126663475,-0.01941169007999225,-0.06289177913994091,-0.07279271296626386,-0.0010650222007246267,0.0024461949756522344,-0.07280327161239365,-0.05221483568443359,-0.04235291618723487,-0.05574016258539517,-0.01998761155407997,-0.036341541892656544,-0.03676222909497763,-0.05260918086764505,-0.03658041337871683,-0.0637125725477193,-0.045758262982915986,-0.04290287295864012,-0.014406884518311394,-0.04827067262429699,-0.0683166362336834,-0.07374979279223871,-0.04201418659398875,-0.04660895596708226,-0.07181048195872207,-0.04690756796207038,-0.08076645095955803,-0.03734690414950574,-0.0617723488686893,-0.01702132751187201,-0.04576410852890326,-0.05007007224716622,-0.02736807797350224,-0.01873572889339093,-0.05422294640523072,-0.05709005324340259,-0.06536176519173349,-0.04941209154747095,0.015003883963161031,-0.010747005649033413,-0.049419123704909605,-0.01912451947403759,-0.04476492556272149,-0.05936572811069334,-0.04128254959568147,-0.09389357286665406,-0.006526970686714105,-0.0547761233679084,-0.011649225830618011,-0.04957810119336681,-0.0331412327896441,-0.038309046821984556,-0.05210521229876465,-0.060033217733253826,-0.07112445356975096,-0.06254026305428347,-0.016006673327551305,-0.07356226388967346,-0.045857582885317605,-0.061774201905227526,-0.04074280003360157,-0.043032098877924085,-0.042071327207971444,-0.047126887788777695,-0.02255705771388675,-0.04386258002241942,-0.039813232914765476,-0.05251721626781234,-0.04784005223268388,-0.031644726548602765,-0.03703971917460889,-0.07341150301546139,-0.024786184343731622,-0.04218651226323692,-0.032913852612693625,-0.0728949842121835,-0.04458806803229567,-0.0743470933682748,-0.07246295712302465,-0.05754532088528902,-0.05626781387469377,-0.06517239948484861,0.0026679697634677335,-0.04080542846988147,-0.06202257185351126,-0.04874162605724465,-0.012538234667203014,-0.03508959168017998,-0.05810376331467317,-0.02391805232221061,-0.037321747455739594,-0.02538202677721217,-0.04666043440252082,-0.029724989974317752,-0.016591380808957733,-0.05409208741614488,-0.027273608741528222,-0.05330157420091838,-0.052687312010776075,-0.0361181069453444,-0.053392876322620256,-0.037350632797605615,-0.014615026635109394,-0.0663545344492536,-0.06122546899046536,-0.047002465985896066,-0.052828421741440326,-0.06127604722283488,-0.050912634967166887,-0.04284479490434121,-0.05681698902649949,-0.06264428390813978,-0.044590137326861914,-0.022415084770832962,-0.07109762276131772,-0.06023917142278636,-0.029110561243615118,-0.023504823001784195,-0.02912570050245877,-0.04201028144192919,-0.017265592470046696,-0.01772026537173063,-0.06802598904466503,-0.02634286099446057,-0.04709859362094787,-0.024632586830841914,-0.04719459052525211,-0.045626145730661566,-0.07336820214477735,-0.08093038255620179,-0.03398273808932893,-0.07309687219842968,-0.037674617815485714,-0.04292755568511922,-0.03902234425057775,-0.03328520772361444,-0.028169530974027492,-0.07257869854340762,-0.07498731596342668,-0.03267774793856217,-0.05388483528241744,-0.05809943891897247,-0.05211047871992851,-0.06962444817475764,-0.04491681322979429,-0.06946136055776064,-0.02743645145437993,-0.013453714439453906,-0.04947745482255909,-0.026958368542043747,-0.05646202188635428,-0.016167887212139524,-0.04031887634227932,-0.017214819224860626,-0.05757460351360145,-0.05595436737544098,-0.07911512679899081,-0.019110487073500854,-0.007686145735275184,-0.04139142869267323,-0.043460330576526096,-0.05884465295632951,-0.04537444395407958,-0.04137760541816833,-0.05226271695983725,-0.02839941936163308,-0.046836067454740386,-0.03796897978104755,-0.035440170921237094,0.0016157552839009069,-0.04321433444523958,-0.06858241969978635,-0.04975457290233314,-0.0410821248582218,-0.03734554203146778,-0.05840148570232965,-0.04015668873872572,-0.08122030494015506,-0.08547437308059004,-0.03836878149118567,-0.05230689660125151,-0.04362595919852904,-0.03941402064221826,-0.0652486546595563,-0.050806227205704206,-0.035408635744590494,-0.047661484182602784,-0.047701971078896406,-0.052388122665619936,-0.06955431833881252,-0.058012565045975316,-0.035188548899976475,-0.03953300697149654,-0.021279404841032582,-0.059484486937353837,-0.027280968973374387,-0.040581962462660506,-0.05105759565620538,-0.0398973659108746,-0.03155347564247356,-0.0659097798520596,-0.05373225475599171,-0.035852594498114745,-0.019001845625273506,-0.039597917509027435,-0.05188324975932857,-0.04574730987633571,-0.05708338742425774,-0.050902697753569565,-0.06458973332873923,-0.010753995492168636,-0.027311740014956593,-0.020590233578818132,-0.035939730295317183,-0.027158586325243973,-0.03923659313753505,-0.035183316910893644,-0.03905745354553874,-0.042472346083662724,-0.04123002104772546,-0.07472958909412233,-0.07431395131494059,-0.06280033471104156,-0.05099007792533819,-0.07214257003338595,-0.031951445546014555,-0.04739449202230596,-0.07364530682259918,-0.031813128259020745,-0.06225756156859079,-0.05223539820184513,-0.05572353350529898,-0.05845476105523838,-0.021944942868482364,-0.024518871090374258,-0.02360927192619557,-0.03758855258723847,-0.062428678867708226,-0.05458456691155006,-0.07373906957574895,-0.059197366616740146,-0.013215787032324773,-0.06666294942270506,-0.07206228384860756,-0.03683083694145437,-0.06152708537846319,-0.06492585190723808,-0.04169304474057649,-0.02809952851357822,-0.04729847010523685,-0.03092676553002468
4,0.1646908829279862,-0.10121905568386286,0.02483866173738603,0.09122224448318714,-0.0743306370076948,-0.05110362735131708,0.12921917611114755,-0.0021832643451148203,-0.04963648811160624,0.10769172455609385,0.05889107576848832,-0.09869744567993449,0.007228321155354234,-0.06780350116323922,0.030112532824308244,0.0020896938981128997,0.03575694954605788,-6.375498830353891E-4,0.018433865368556613,0.10615787332181602,-0.0025806437577467482,0.04541533227452538,0.04078085551696519,0.06251992515284152,-0.04645033165059092,0.03766240208021434,-0.18061981368962823,-0.1044132795752653,-0.02730339416568045,-0.07889760981988343,0.07991231661236393,-0.010180279631586037,0.04181100363505076,-0.02446540917111116,0.021683471728651624,-0.10268506804871208,0.08223238554308579,-0.038646755865244554,0.06507845671018325,-0.06258071394927744,-0.04840347927946018,-0.1446601229371273,0.04600579871804152,0.11996320923110927,-0.034849614778780326,-0.04814196647987475,0.1445353493831838,0.08685510408224477,0.009201253331620245,-0.11920618700129629,-0.07181227335667222,0.25737235910294015,0.012560482211466628,0.17637714953660494,-0.12423512518093029,0.08306404353844365,0.14289326231829272,0.03788527764379746,-0.0853678157563511,-0.16197699590350165,-0.07739871112279333,0.15258774028081176,-0.08009876136081909,0.010831525718807099,0.061893701414450435,0.06576328494757865,0.09703309298342931,0.05804595758276175,0.07237959258113386,0.03502185006253258,0.05119490865527866,0.12519302060544646,-0.013938112923929944,-0.13094628442003112,0.017860494523441465,0.04285760217794569,0.053852650852580564,0.06656224429339803,0.09108891073064208,0.056476330330642754,-0.05254112881116463,-0.07293356016333852,-0.06755725021201484,-0.0951564517267391,-0.1088662955057194,0.04436879708455395,0.026913689507168125,-0.0053321866515299255,-0.06400792213203664,-0.082553075676711,0.01580073243368435,0.05070337670160904,0.029593243277539025,0.03092963842362753,0.03616657467894959,-0.032666620342440514,0.0039847519355625406,-0.0094941006308959,0.014857377191932435,0.0047034211680284915,-0.041046776785196984,0.016835069834110518,0.06484908100161013,-0.029005100105703542,-0.012911965457302901,0.14915977982082756,0.05167655772691856,0.09159121721695548,0.05154384480940592,-0.09912031459926221,-0.020751648147109742,0.031989864653354294,-0.09327361895932128,-0.057901234257311605,-0.05504758756797247,-0.12629889860102117,0.02158700782561835,0.04461880546040201,0.03045771281233671,-0.016753357328602184,-0.04932121972309661,0.10462170053189164,0.10177858520467149,0.05011474544152482,0.036801945837924885,0.1610675102459986,0.10840561158749117,-0.16738072278493346,0.03226438861179142,0.0017962744010770514,-0.041221577940011814,0.07063743283222389,0.02950236313727194,-0.06436248624795629,-0.030101667406887248,-0.018348724619796117,-0.028726997820531605,-0.01414425557053634,0.02185834624484859,0.12227050554186611,0.005928903472366659,-0.009751775877983034,-0.13738707035284334,0.08385333869119063,0.13403732255050213,0.021068437375279706,-0.034832305247335875,0.12154626659366112,-0.05250484382101872,-0.03916172981051603,-0.013909179304606605,-0.033292227728371704,0.014689123830993918,0.007158215897192311,0.022888352007801246,-0.04271908096383746,0.16989677547621188,0.01770649766353938,0.015276297082697747,-0.07201433064436584,0.022379564581110362,-0.08563486944180747,0.14178585197711366,0.010599003257272602,-0.009647898026806552,-0.03640160552364733,-0.07604019943666004,-0.027790129902273586,0.009516850531730682,0.09061834003727262,0.14532552493260795,-0.04884714029200291,-0.0016006188388911807,-0.029350746175108335,0.23175445493679378,0.029763051308976076,-0.06413242821484673,0.1020228178975723,-0.04408575262601056,0.0508508956239857,0.023572935346817175,0.047437181280101055,-0.13320919978002294,-0.1186498740940801,-0.05545451185804862,0.023959587461734884,0.08824828654369062,-0.002841582717782909,-0.09163939995615598,-0.024598684018844925,-0.01478017972994164,0.0455474012594824,0.11143664426860564,-0.014687010496410382,-0.03386152663408844,-0.0209106608931792,0.040639446627776826,-0.009205961349244705,0.17733112135117707,-0.06660399569583826,0.030815127089029008,0.10127195066334606,-0.03163125356558178,-0.05298013435815103,0.03916946620744346,-0.060027872117447534,-0.015516595973421511,-0.028483048320356526,0.09184994501643066,0.07380747859560102,0.03940312439206886,-0.12192255453747568,0.03424261653385317,0.05211270065275926,-0.042430944148730096,0.13462346081308452,-0.10374524410842481,-0.014021361756989708,-0.02807566444499629,0.12050165164271713,-0.0020135834438621413,0.05877798789032317,0.00834731700817286,0.051201404043765386,0.010997409597184357,-0.061426955006184,-0.07153916028574277,0.05890992019804712,-0.09512456818933693,-0.08171852426154626,0.010652250884441552,0.03831985778152899,0.039585502394978156,0.12074213684878365,-0.08553269245209855,-0.07476597173604091,-0.10679876923411058,-0.05980252326474145,0.005593661934328629,0.051569575595965964,0.034791695028187256,0.08340866381351832,-0.08445729805162396,0.027370818124867354,-0.014543903696028128,-0.06173775139030603,0.09958448893114065,0.059417865747283805,0.008245197453747657,0.00550391359586843,0.015378524877400613,0.028730568670793467,-0.021252206408295074,0.07116513109009533,-0.035576870586491234,0.06549935447604466
5,0.09316915630142175,-0.1618984956888225,-0.02940905873254123,0.04877926915342204,-0.13372480607848444,-0.0825469398595601,0.05006260056180016,-0.04470792117539699,-0.07075452289582206,0.01655283297918887,-0.04972227878240722,-0.09799078334333895,-0.06649438106958087,-0.1273309833121592,-0.018814553342984007,-0.12795430844852915,-0.030047367592576018,-0.04795811817280453,-0.04874972963446839,0.0011941053576208182,-0.05080019675031555,-0.010766078054240001,-0.010628735220111674,-0.028019883932814026,-0.14131555404422336,0.026310620808191174,-0.19324712545222614,-0.16288041933526878,-0.07401620943261045,-0.10982862213837301,0.04537255653315404,-0.0029261671816921456,-0.0019876226520770994,-0.04015235270400966,-0.06915310336868508,-0.13507121980673112,0.053121027854658255,-0.11174196652041125,0.019806196422120857,-0.0843640823253407,-0.07093174099666852,-0.1619664227381862,0.04463017518616224,-0.008055116955111349,-0.07065116007779962,-0.09550760964896969,0.06464452592361444,-0.005814653835362193,-0.07723265651283871,-0.1433148139573251,-0.061923274035497404,0.14050058716937974,-0.05791598410073182,0.06058362011931532,-0.18703302716013148,0.05148615660047893,0.12154966323633563,-0.02288873997811849,-0.1815543181160766,-0.17632614140832692,-0.12880561384895603,0.07022532495059934,-0.0946835559897111,-0.022997706375185004,0.022763976214737823,0.02704743426628271,0.07361799369269811,0.0066308683549253875,0.07613081828717747,-0.024908883839796874,-0.044785622582291344,0.08653339795970616,-0.04115382208724728,-0.15035023249432328,-0.03456426687578205,-0.03153637327814363,-0.029184358286292775,0.03501856667401082,0.03723256221521267,-0.028252533829921513,-0.08595292062705187,-0.06660026050698546,-0.05338764538814007,-0.12946846448341565,-0.16943572743527338,0.017806072577546805,-0.002938971513573197,-0.09873204569331144,-0.0929352202930215,-0.1310283225042252,0.007889312049493618,-0.021127816628817454,0.01694807608449791,0.009588851206548146,-0.035440062303985845,-0.11936805871536417,-0.06163850401150705,-0.0846996251259202,-0.04576370872739075,-0.07868725005843004,-0.10676555265946638,-0.02518601572597738,0.031716957867727893,-0.08070865067697507,-0.0891927087387273,0.06814388721585933,-0.03211254777981547,0.021092364246470048,-0.007380542415271057,-0.1606075432788495,-0.06746809132662468,-0.032908003946585114,-0.09095629410036031,-0.12306631287683305,-0.08698095157126548,-0.12085914560370335,-0.021372233903323188,0.003645493080211208,-0.0019736316607840195,0.007133143782854643,-0.0703609299327671,0.0477956651192959,0.03317979135882468,0.007955088922894153,-0.04743209513215401,0.02983456294584023,0.07042360437701052,-0.17928190186377657,-0.011221280152696113,-0.04699573400519818,-0.14858210654834167,0.031690814115025875,0.00654563999169115,-0.11284733730990242,-0.0865587657700173,-0.05298627213591969,-0.07389784884179092,-0.02972878300050395,-0.03596931911763965,0.08109642046339306,-0.06461647752202129,-0.034872018538327006,-0.13283039024851523,0.024580392142514125,0.08603888175519091,-0.06220426102626475,-0.06352242955140859,0.061346959031066135,-0.059958378556266574,-0.024734276358408195,-0.030991994538781056,-0.07437009135966954,-0.05607369119329432,-0.03584707497477457,-0.05028091858404706,-0.06833206342490218,0.05307088753202419,-0.010493870238785907,-0.0833172056536838,-0.11349430172097105,-0.030868854267753192,-0.08288170003930197,0.08644530241283124,-0.10204425704394907,-0.06731397738127662,-0.041889400780819694,-0.06765997829619741,-0.09121262251386333,-0.02395288100256478,-0.010964346934529991,0.04560513608915729,-0.07054938943918422,-0.027138603880968167,-0.1143689362394446,0.08694109836966228,-0.03631424996748547,-0.10918638666190567,0.04607930245433507,-0.09247015137659154,-0.001457047008633643,0.02793296041932855,0.003885981816471885,-0.11643683588803018,-0.06637850085249132,-0.128656385090208,-0.048353206211063864,0.030958788937496214,-0.059119480630863426,-0.0989466994816216,-0.042544026738652714,-0.05449261378359835,0.005678911782894105,0.07110176164327761,-0.043750046901445655,-0.07373438031866276,-0.05203248445615008,-0.022064773800498344,-0.08784332533269319,0.07708361507552738,-0.06505223165849852,-0.05030476783055643,0.021679222608189035,-0.01927922437689365,-0.13156092423093255,-0.03423349579359385,-0.10790033552629555,-0.07719616229623207,-0.0909681819596839,0.010930605933799043,0.011973470608661451,0.013620624441015161,-0.13222674560492884,0.013547473190362156,0.016960764739411518,-0.04584339925994499,0.049167736743198576,-0.1866266650374097,-0.04994238321359061,-0.09602827238768707,0.053923616373469783,-0.07218614824042285,-0.01835549065012895,-0.06686238069747288,0.018591686696539572,-0.0463623390648378,-0.10050815239148037,-0.09140180232963387,0.03397376350451223,-0.09243724578836138,-0.09314121509344764,-0.06475941750627809,-0.015046235156431161,0.05961242625183569,0.05319641366001497,-0.12269745585157864,-0.11312554068529254,-0.12736268345979918,-0.0676187925910755,-0.08323927342513784,-0.04870600255272827,-0.0742085612908749,0.023803690337027297,-0.13007051919586887,4.28352708692857E-4,-0.03753234487214916,-0.08247842250534657,0.00885083842218833,0.017335242530506542,0.025614636875572694,-0.03281666852852239,-0.0031010714688215644,-0.013075588876472014,-0.07857447947811767,-0.013818554820829373,-0.05066563841317511,-0.0287273997300259
